timestamp,market,timeframe,up_price,down_price,volume,outcome,slug
2026-02-26T06:20:00Z,BTC-USD-5M-PM,5m,0.001,0.999,73598.462774,down,btc-updown-5m-1772086500
2026-02-26T06:25:00Z,BTC-USD-5M-PM,5m,0.9,0.1,64726.683811,up,btc-updown-5m-1772086800
2026-02-26T06:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,72492.719566,down,btc-updown-5m-1772087100
2026-02-26T06:35:00Z,BTC-USD-5M-PM,5m,0.01,0.99,154894.766927,down,btc-updown-5m-1772087400
2026-02-26T06:40:00Z,BTC-USD-5M-PM,5m,0.99,0.01,92269.415476,up,btc-updown-5m-1772087700
2026-02-26T06:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,100871.702793,down,btc-updown-5m-1772088000
2026-02-26T06:50:00Z,BTC-USD-5M-PM,5m,0.99,0.01,115621.391015,up,btc-updown-5m-1772088300
2026-02-26T06:55:00Z,BTC-USD-5M-PM,5m,0.99,0.01,63743.327357,up,btc-updown-5m-1772088600
2026-02-26T07:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,62344.891888,up,btc-updown-5m-1772088900
2026-02-26T07:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,99824.551096,up,btc-updown-5m-1772089200
2026-02-26T07:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,74005.984541,up,btc-updown-5m-1772089500
2026-02-26T07:15:00Z,BTC-USD-5M-PM,5m,0.01,0.99,111019.357973,down,btc-updown-5m-1772089800
2026-02-26T07:20:00Z,BTC-USD-5M-PM,5m,0.01,0.99,89011.851634,down,btc-updown-5m-1772090100
2026-02-26T07:25:00Z,BTC-USD-5M-PM,5m,0.99,0.01,69335.022266,up,btc-updown-5m-1772090400
2026-02-26T07:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,89675.111145,down,btc-updown-5m-1772090700
2026-02-26T07:35:00Z,BTC-USD-5M-PM,5m,0.001,0.999,85581.797309,down,btc-updown-5m-1772091000
2026-02-26T07:40:00Z,BTC-USD-5M-PM,5m,0.01,0.99,91134.767712,down,btc-updown-5m-1772091300
2026-02-26T07:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,92136.605611,down,btc-updown-5m-1772091600
2026-02-26T07:50:00Z,BTC-USD-5M-PM,5m,0.01,0.99,128811.104231,down,btc-updown-5m-1772091900
2026-02-26T07:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,66674.519429,down,btc-updown-5m-1772092200
2026-02-26T08:00:00Z,BTC-USD-5M-PM,5m,0.11,0.89,55753.62564,down,btc-updown-5m-1772092500
2026-02-26T08:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,121895.862424,up,btc-updown-5m-1772092800
2026-02-26T08:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,95922.872051,up,btc-updown-5m-1772093100
2026-02-26T08:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,88418.378705,up,btc-updown-5m-1772093400
2026-02-26T08:20:00Z,BTC-USD-5M-PM,5m,0.25,0.75,66889.881813,up,btc-updown-5m-1772093700
2026-02-26T08:25:00Z,BTC-USD-5M-PM,5m,0.999,0.001,123856.98761,up,btc-updown-5m-1772094000
2026-02-26T08:30:00Z,BTC-USD-5M-PM,5m,0.002,0.998,116736.000094,down,btc-updown-5m-1772094300
2026-02-26T08:35:00Z,BTC-USD-5M-PM,5m,0.001,0.999,129954.448027,down,btc-updown-5m-1772094600
2026-02-26T08:40:00Z,BTC-USD-5M-PM,5m,0.999,0.001,75059.485195,up,btc-updown-5m-1772094900
2026-02-26T08:45:00Z,BTC-USD-5M-PM,5m,0.001,0.999,85329.674361,down,btc-updown-5m-1772095200
2026-02-26T08:50:00Z,BTC-USD-5M-PM,5m,0.99,0.01,105713.346533,up,btc-updown-5m-1772095500
2026-02-26T08:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,123795.303532,down,btc-updown-5m-1772095800
2026-02-26T09:00:00Z,BTC-USD-5M-PM,5m,0.01,0.99,80787.002367,down,btc-updown-5m-1772096100
2026-02-26T09:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,128517.470442,up,btc-updown-5m-1772096400
2026-02-26T09:10:00Z,BTC-USD-5M-PM,5m,0.999,0.001,78335.309309,up,btc-updown-5m-1772096700
2026-02-26T09:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,65241.807867,up,btc-updown-5m-1772097000
2026-02-26T09:20:00Z,BTC-USD-5M-PM,5m,0.01,0.99,97970.359133,down,btc-updown-5m-1772097300
2026-02-26T09:25:00Z,BTC-USD-5M-PM,5m,0.99,0.01,114786.839081,up,btc-updown-5m-1772097600
2026-02-26T09:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,84610.27794,down,btc-updown-5m-1772097900
2026-02-26T09:35:00Z,BTC-USD-5M-PM,5m,0.99,0.01,95004.114372,up,btc-updown-5m-1772098200
2026-02-26T09:40:00Z,BTC-USD-5M-PM,5m,0.999,0.001,78801.808877,up,btc-updown-5m-1772098500
2026-02-26T09:45:00Z,BTC-USD-5M-PM,5m,0.001,0.999,143913.826107,down,btc-updown-5m-1772098800
2026-02-26T09:50:00Z,BTC-USD-5M-PM,5m,0.99,0.01,107228.34702,up,btc-updown-5m-1772099100
2026-02-26T09:55:00Z,BTC-USD-5M-PM,5m,0.999,0.001,104911.986505,up,btc-updown-5m-1772099400
2026-02-26T10:00:00Z,BTC-USD-5M-PM,5m,0.01,0.99,103656.843956,down,btc-updown-5m-1772099700
2026-02-26T10:05:00Z,BTC-USD-5M-PM,5m,0.999,0.001,113671.671868,up,btc-updown-5m-1772100000
2026-02-26T10:10:00Z,BTC-USD-5M-PM,5m,0.01,0.99,133721.609519,down,btc-updown-5m-1772100300
2026-02-26T10:15:00Z,BTC-USD-5M-PM,5m,0.001,0.999,122051.861441,down,btc-updown-5m-1772100600
2026-02-26T10:20:00Z,BTC-USD-5M-PM,5m,0.11,0.89,64767.317478,down,btc-updown-5m-1772100900
2026-02-26T10:25:00Z,BTC-USD-5M-PM,5m,0.08,0.92,68352.737747,down,btc-updown-5m-1772101200
2026-02-26T10:30:00Z,BTC-USD-5M-PM,5m,0.001,0.999,86951.276427,down,btc-updown-5m-1772101500
2026-02-26T10:35:00Z,BTC-USD-5M-PM,5m,0.96,0.04,88272.072288,up,btc-updown-5m-1772101800
2026-02-26T10:40:00Z,BTC-USD-5M-PM,5m,0.999,0.001,88071.158279,up,btc-updown-5m-1772102100
2026-02-26T10:45:00Z,BTC-USD-5M-PM,5m,0.001,0.999,140616.563501,down,btc-updown-5m-1772102400
2026-02-26T10:50:00Z,BTC-USD-5M-PM,5m,0.42,0.58,51407.927818,down,btc-updown-5m-1772102700
2026-02-26T10:55:00Z,BTC-USD-5M-PM,5m,0.001,0.999,110277.789149,down,btc-updown-5m-1772103000
2026-02-26T11:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,117443.401698,up,btc-updown-5m-1772103300
2026-02-26T11:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,134914.057449,up,btc-updown-5m-1772103600
2026-02-26T11:10:00Z,BTC-USD-5M-PM,5m,0.01,0.99,98085.987512,down,btc-updown-5m-1772103900
2026-02-26T11:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,86219.322113,up,btc-updown-5m-1772104200
