timestamp,market,timeframe,up_price,down_price,volume,outcome,slug
2026-03-15T06:05:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773554400
2026-03-15T06:10:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773554700
2026-03-15T06:15:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773555000
2026-03-15T06:20:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773555300
2026-03-15T06:25:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773555600
2026-03-15T06:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773555900
2026-03-15T06:35:00Z,ETH-USD-5M-PM,5m,0.001,0.999,9999.258738,down,eth-updown-5m-1773556200
2026-03-15T06:40:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773556500
2026-03-15T06:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773556800
2026-03-15T06:50:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773557100
2026-03-15T06:55:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773557400
2026-03-15T07:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773557700
2026-03-15T07:05:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773558000
2026-03-15T07:10:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773558300
2026-03-15T07:15:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773558600
2026-03-15T07:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773558900
2026-03-15T07:25:00Z,ETH-USD-5M-PM,5m,0.03,0.97,NaN,down,eth-updown-5m-1773559200
2026-03-15T07:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773559500
2026-03-15T07:35:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773559800
2026-03-15T07:40:00Z,ETH-USD-5M-PM,5m,0.02,0.98,NaN,down,eth-updown-5m-1773560100
2026-03-15T07:45:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773560400
2026-03-15T07:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773560700
2026-03-15T07:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773561000
2026-03-15T08:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773561300
2026-03-15T08:05:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773561600
2026-03-15T08:10:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773561900
2026-03-15T08:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773562200
2026-03-15T08:20:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773562500
2026-03-15T08:25:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773562800
2026-03-15T08:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773563100
2026-03-15T08:35:00Z,ETH-USD-5M-PM,5m,0.06,0.94,NaN,down,eth-updown-5m-1773563400
2026-03-15T08:40:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773563700
2026-03-15T08:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773564000
2026-03-15T08:50:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773564300
2026-03-15T08:55:00Z,ETH-USD-5M-PM,5m,0.02,0.98,NaN,down,eth-updown-5m-1773564600
2026-03-15T09:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773564900
2026-03-15T09:05:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773565200
2026-03-15T09:10:00Z,ETH-USD-5M-PM,5m,0.99,0.01,18606.765276,up,eth-updown-5m-1773565500
2026-03-15T09:15:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773565800
2026-03-15T09:20:00Z,ETH-USD-5M-PM,5m,0.99,0.01,17602.428159,up,eth-updown-5m-1773566100
2026-03-15T09:25:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773566400
2026-03-15T09:30:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773566700
2026-03-15T09:35:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773567000
2026-03-15T09:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773567300
2026-03-15T09:45:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773567600
2026-03-15T09:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773567900
2026-03-15T09:55:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773568200
2026-03-15T10:00:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773568500
2026-03-15T10:05:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773568800
2026-03-15T10:10:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773569100
2026-03-15T10:15:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773569400
2026-03-15T10:20:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773569700
2026-03-15T10:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773570000
2026-03-15T10:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773570300
2026-03-15T10:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773570600
2026-03-15T10:40:00Z,ETH-USD-5M-PM,5m,0.25,0.75,NaN,down,eth-updown-5m-1773570900
2026-03-15T10:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773571200
2026-03-15T10:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773571500
2026-03-15T10:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773571800
2026-03-15T11:00:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773572100
2026-03-15T11:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773572400
2026-03-15T11:10:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773572700
2026-03-15T11:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773573000
2026-03-15T11:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773573300
2026-03-15T11:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773573600
2026-03-15T11:30:00Z,ETH-USD-5M-PM,5m,0.001,0.999,10017.547367,down,eth-updown-5m-1773573900
2026-03-15T11:35:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773574200
2026-03-15T11:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773574500
2026-03-15T11:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773574800
2026-03-15T11:50:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773575100
2026-03-15T11:55:00Z,ETH-USD-5M-PM,5m,0.999,0.001,18013.014639,up,eth-updown-5m-1773575400
2026-03-15T12:00:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773575700
2026-03-15T12:05:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773576000
2026-03-15T12:10:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773576300
2026-03-15T12:15:00Z,ETH-USD-5M-PM,5m,0.05,0.95,NaN,down,eth-updown-5m-1773576600
2026-03-15T12:20:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773576900
2026-03-15T12:25:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773577200
2026-03-15T12:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773577500
2026-03-15T12:35:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773577800
2026-03-15T12:40:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773578100
2026-03-15T12:45:00Z,ETH-USD-5M-PM,5m,0.007,0.993,NaN,down,eth-updown-5m-1773578400
2026-03-15T12:50:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773578700
2026-03-15T12:55:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773579000
2026-03-15T13:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773579300
2026-03-15T13:05:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773579600
2026-03-15T13:10:00Z,ETH-USD-5M-PM,5m,0.001,0.999,32628.809604,down,eth-updown-5m-1773579900
2026-03-15T13:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773580200
2026-03-15T13:20:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773580500
2026-03-15T13:25:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773580800
2026-03-15T13:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773581100
2026-03-15T13:35:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773581400
2026-03-15T13:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773581700
2026-03-15T13:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773582000
2026-03-15T13:50:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773582300
2026-03-15T13:55:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773582600
2026-03-15T14:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773582900
2026-03-15T14:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773583200
2026-03-15T14:10:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773583500
2026-03-15T14:15:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773583800
2026-03-15T14:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773584100
2026-03-15T14:25:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773584400
2026-03-15T14:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773584700
2026-03-15T14:35:00Z,ETH-USD-5M-PM,5m,0.001,0.999,17836.40915,down,eth-updown-5m-1773585000
2026-03-15T14:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773585300
2026-03-15T14:45:00Z,ETH-USD-5M-PM,5m,0.999,0.001,17527.179661,up,eth-updown-5m-1773585600
2026-03-15T14:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773585900
2026-03-15T14:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773586200
2026-03-15T15:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773586500
2026-03-15T15:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,19799.752793,down,eth-updown-5m-1773586800
2026-03-15T15:10:00Z,ETH-USD-5M-PM,5m,0.01,0.99,18540.771025,down,eth-updown-5m-1773587100
2026-03-15T15:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773587400
2026-03-15T15:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773587700
2026-03-15T15:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773588000
2026-03-15T15:30:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773588300
2026-03-15T15:35:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773588600
2026-03-15T15:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773588900
2026-03-15T15:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773589200
2026-03-15T15:50:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773589500
2026-03-15T15:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773589800
2026-03-15T16:00:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773590100
2026-03-15T16:05:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773590400
2026-03-15T16:10:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773590700
2026-03-15T16:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773591000
2026-03-15T16:20:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773591300
2026-03-15T16:25:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773591600
2026-03-15T16:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,17331.403488,up,eth-updown-5m-1773591900
2026-03-15T16:35:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773592200
2026-03-15T16:40:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773592500
2026-03-15T16:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,12248.028438,up,eth-updown-5m-1773592800
2026-03-15T16:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773593100
2026-03-15T16:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,19878.338676,down,eth-updown-5m-1773593400
2026-03-15T17:00:00Z,ETH-USD-5M-PM,5m,0.01,0.99,13988.286763,down,eth-updown-5m-1773593700
2026-03-15T17:05:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773594000
2026-03-15T17:10:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773594300
2026-03-15T17:15:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773594600
2026-03-15T17:20:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773594900
2026-03-15T17:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773595200
2026-03-15T17:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773595500
2026-03-15T17:35:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773595800
2026-03-15T17:40:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773596100
2026-03-15T17:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773596400
2026-03-15T17:50:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773596700
2026-03-15T17:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773597000
2026-03-15T18:00:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773597300
2026-03-15T18:05:00Z,ETH-USD-5M-PM,5m,0.02,0.98,NaN,down,eth-updown-5m-1773597600
2026-03-15T18:10:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773597900
2026-03-15T18:15:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773598200
2026-03-15T18:20:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773598500
2026-03-15T18:25:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773598800
2026-03-15T18:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773599100
2026-03-15T18:35:00Z,ETH-USD-5M-PM,5m,0.999,0.001,15837.905327,up,eth-updown-5m-1773599400
2026-03-15T18:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773599700
2026-03-15T18:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773600000
2026-03-15T18:50:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773600300
2026-03-15T18:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,29343.162885,down,eth-updown-5m-1773600600
2026-03-15T19:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773600900
2026-03-15T19:05:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773601200
2026-03-15T19:10:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773601500
2026-03-15T19:15:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773601800
2026-03-15T19:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773602100
2026-03-15T19:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773602400
2026-03-15T19:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773602700
2026-03-15T19:35:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773603000
2026-03-15T19:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773603300
2026-03-15T19:45:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773603600
2026-03-15T19:50:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773603900
2026-03-15T19:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773604200
2026-03-15T20:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773604500
2026-03-15T20:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,21119.958267,down,eth-updown-5m-1773604800
2026-03-15T20:10:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773605100
2026-03-15T20:15:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773605400
2026-03-15T20:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773605700
2026-03-15T20:25:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773606000
2026-03-15T20:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773606300
2026-03-15T20:35:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773606600
2026-03-15T20:40:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773606900
2026-03-15T20:45:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773607200
2026-03-15T20:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773607500
2026-03-15T20:55:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773607800
2026-03-15T21:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773608100
2026-03-15T21:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773608400
2026-03-15T21:10:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773608700
2026-03-15T21:15:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773609000
2026-03-15T21:20:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773609300
2026-03-15T21:25:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773609600
2026-03-15T21:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,15693.261905,up,eth-updown-5m-1773609900
2026-03-15T21:35:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773610200
2026-03-15T21:40:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773610500
2026-03-15T21:45:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773610800
2026-03-15T21:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773611100
2026-03-15T21:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773611400
2026-03-15T22:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773611700
2026-03-15T22:05:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773612000
2026-03-15T22:10:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773612300
2026-03-15T22:15:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773612600
2026-03-15T22:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773612900
2026-03-15T22:25:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773613200
2026-03-15T22:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773613500
2026-03-15T22:35:00Z,ETH-USD-5M-PM,5m,0.999,0.001,10639.235921,up,eth-updown-5m-1773613800
2026-03-15T22:40:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773614100
2026-03-15T22:45:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773614400
2026-03-15T22:50:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773614700
2026-03-15T22:55:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773615000
2026-03-15T23:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773615300
2026-03-15T23:05:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773615600
2026-03-15T23:10:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773615900
2026-03-15T23:15:00Z,ETH-USD-5M-PM,5m,0.99,0.01,37906.623827,up,eth-updown-5m-1773616200
2026-03-15T23:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773616500
2026-03-15T23:25:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773616800
2026-03-15T23:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773617100
2026-03-15T23:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773617400
2026-03-15T23:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773617700
2026-03-15T23:45:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773618000
2026-03-15T23:50:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773618300
2026-03-15T23:55:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773618600
2026-03-16T00:00:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773618900
2026-03-16T00:05:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773619200
2026-03-16T00:10:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773619500
2026-03-16T00:15:00Z,ETH-USD-5M-PM,5m,0.001,0.999,NaN,down,eth-updown-5m-1773619800
2026-03-16T00:20:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773620100
2026-03-16T00:25:00Z,ETH-USD-5M-PM,5m,0.08,0.92,NaN,down,eth-updown-5m-1773620400
2026-03-16T00:30:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773620700
2026-03-16T00:35:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773621000
2026-03-16T00:40:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773621300
2026-03-16T00:45:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773621600
2026-03-16T00:50:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773621900
2026-03-16T00:55:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773622200
2026-03-16T01:00:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773622500
2026-03-16T01:05:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773622800
2026-03-16T01:10:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773623100
2026-03-16T01:15:00Z,ETH-USD-5M-PM,5m,0.01,0.99,NaN,down,eth-updown-5m-1773623400
2026-03-16T01:20:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773623700
2026-03-16T01:25:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773624000
2026-03-16T01:30:00Z,ETH-USD-5M-PM,5m,0.99,0.01,NaN,up,eth-updown-5m-1773624300
2026-03-16T01:35:00Z,ETH-USD-5M-PM,5m,0.01,0.99,10127.846127,down,eth-updown-5m-1773624600
2026-03-16T01:40:00Z,ETH-USD-5M-PM,5m,0.999,0.001,NaN,up,eth-updown-5m-1773624900
