timestamp,market,timeframe,up_price,down_price,volume,outcome,slug
2026-01-01T05:00:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767243300
2026-01-01T05:05:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767243600
2026-01-01T05:10:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767243900
2026-01-01T05:15:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767244200
2026-01-01T05:20:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767244500
2026-01-01T05:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767244800
2026-01-01T05:30:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767245100
2026-01-01T05:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767245400
2026-01-01T05:40:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767245700
2026-01-01T05:45:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767246000
2026-01-01T05:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767246300
2026-01-01T05:55:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767246600
2026-01-01T06:00:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767246900
2026-01-01T06:05:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767247200
2026-01-01T06:10:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767247500
2026-01-01T06:15:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767247800
2026-01-01T06:20:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767248100
2026-01-01T06:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767248400
2026-01-01T06:30:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767248700
2026-01-01T06:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767249000
2026-01-01T06:40:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767249300
2026-01-01T06:45:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767249600
2026-01-01T06:50:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767249900
2026-01-01T06:55:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767250200
2026-01-01T07:00:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767250500
2026-01-01T07:05:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767250800
2026-01-01T07:10:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767251100
2026-01-01T07:15:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767251400
2026-01-01T07:20:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767251700
2026-01-01T07:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767252000
2026-01-01T07:30:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767252300
2026-01-01T07:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767252600
2026-01-01T07:40:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767252900
2026-01-01T07:45:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767253200
2026-01-01T07:50:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767253500
2026-01-01T07:55:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767253800
2026-01-01T08:00:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767254100
2026-01-01T08:05:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767254400
2026-01-01T08:10:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767254700
2026-01-01T08:15:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767255000
2026-01-01T08:20:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767255300
2026-01-01T08:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767255600
2026-01-01T08:30:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767255900
2026-01-01T08:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767256200
2026-01-01T08:40:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767256500
2026-01-01T08:45:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767256800
2026-01-01T08:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767257100
2026-01-01T08:55:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767257400
2026-01-01T09:00:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767257700
2026-01-01T09:05:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767258000
2026-01-01T09:10:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767258300
2026-01-01T09:15:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767258600
2026-01-01T09:20:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767258900
2026-01-01T09:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767259200
2026-01-01T09:30:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767259500
2026-01-01T09:35:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767259800
2026-01-01T09:40:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767260100
2026-01-01T09:45:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767260400
2026-01-01T09:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767260700
2026-01-01T09:55:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767261000
2026-01-01T10:00:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767261300
2026-01-01T10:05:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767261600
2026-01-01T10:10:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767261900
